Periodo,País de residencia,Medida,DATA
2016M09,RESIDENTES EN ESPAŃA,Viajeros,41744.25
2016M09,RESIDENTES EN ESPAŃA,Pernoctaciones,76578.97
2016M09,NO RESIDENTE EN ESPAŃA,Viajeros,19778
2016M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,31476.72
2016M09,Alemania,Viajeros,1889
2016M09,Alemania,Pernoctaciones,3319
2016M09,Francia,Viajeros,3477
2016M09,Francia,Pernoctaciones,4722
2016M09,Italia,Viajeros,860
2016M09,Italia,Pernoctaciones,1284
2016M09,Paises Bajos,Viajeros,516
2016M09,Paises Bajos,Pernoctaciones,863
2016M09,Reino Unido,Viajeros,2492
2016M09,Reino Unido,Pernoctaciones,4498
2016M09,Paises Nordicos,Viajeros,762.25
2016M09,Paises Nordicos,Pernoctaciones,1071.96
2016M09,Resto de UE,Viajeros,2338.94
2016M09,Resto de UE,Pernoctaciones,3618.91
2016M09,Estados Unidos,Viajeros,2138
2016M09,Estados Unidos,Pernoctaciones,3409
2016M09,Resto de America,Viajeros,2373
2016M09,Resto de America,Pernoctaciones,3574.81
2016M09,Resto de no residentes en Espańa,Viajeros,2198.25
2016M09,Resto de no residentes en Espańa,Pernoctaciones,3357.84
2016M09,Resto de Europa,Viajeros,733.57
2016M09,Resto de Europa,Pernoctaciones,1758.21
2016M10,TOTAL,Viajeros,56952.1
2016M10,TOTAL,Pernoctaciones,107336.11
2016M10,RESIDENTES EN ESPAŃA,Viajeros,45388.33
2016M10,RESIDENTES EN ESPAŃA,Pernoctaciones,82777.35
2016M10,NO RESIDENTE EN ESPAŃA,Viajeros,11563.76
2016M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,24558.76
2016M10,Alemania,Viajeros,1244
2016M10,Alemania,Pernoctaciones,2436
2016M10,Francia,Viajeros,2044
2016M10,Francia,Pernoctaciones,3888
2016M10,Italia,Viajeros,436
2016M10,Italia,Pernoctaciones,1255
2016M10,Paises Bajos,Viajeros,425
2016M10,Paises Bajos,Pernoctaciones,750
2016M10,Reino Unido,Viajeros,1189
2016M10,Reino Unido,Pernoctaciones,2590
2016M10,Paises Nordicos,Viajeros,745.73
2016M10,Paises Nordicos,Pernoctaciones,1337.09
2016M10,Resto de UE,Viajeros,1357.1
2016M10,Resto de UE,Pernoctaciones,2902.53
2016M10,Estados Unidos,Viajeros,1321
2016M10,Estados Unidos,Pernoctaciones,3415
2016M10,Resto de America,Viajeros,1161.55
2016M10,Resto de America,Pernoctaciones,2853.95
2016M10,Resto de no residentes en Espańa,Viajeros,1263.27
2016M10,Resto de no residentes en Espańa,Pernoctaciones,2425.02
2016M10,Resto de Europa,Viajeros,377.11
2016M10,Resto de Europa,Pernoctaciones,706.17
2016M11,TOTAL,Viajeros,40322.82
2016M11,TOTAL,Pernoctaciones,69734.9
2016M11,RESIDENTES EN ESPAŃA,Viajeros,35739.8
2016M11,RESIDENTES EN ESPAŃA,Pernoctaciones,61232.92
2016M11,NO RESIDENTE EN ESPAŃA,Viajeros,4583.02
2016M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,8501.98
2016M11,Alemania,Viajeros,310
2016M11,Alemania,Pernoctaciones,730
2016M11,Francia,Viajeros,851
2016M11,Francia,Pernoctaciones,1383
2016M11,Italia,Viajeros,340
2016M11,Italia,Pernoctaciones,801
2016M11,Paises Bajos,Viajeros,137
2016M11,Paises Bajos,Pernoctaciones,231
2016M11,Reino Unido,Viajeros,405
2016M11,Reino Unido,Pernoctaciones,608
2016M11,Paises Nordicos,Viajeros,142.9
2016M11,Paises Nordicos,Pernoctaciones,217.59
2016M11,Resto de UE,Viajeros,765.93
2016M11,Resto de UE,Pernoctaciones,1212.53
2016M11,Estados Unidos,Viajeros,471
2016M11,Estados Unidos,Pernoctaciones,750
2016M11,Resto de America,Viajeros,403.84
2016M11,Resto de America,Pernoctaciones,761.67
2016M11,Resto de no residentes en Espańa,Viajeros,494.58
2016M11,Resto de no residentes en Espańa,Pernoctaciones,1324.86
2016M11,Resto de Europa,Viajeros,261.76
2016M11,Resto de Europa,Pernoctaciones,482.33
2016M12,TOTAL,Viajeros,38049.51
2016M12,TOTAL,Pernoctaciones,68996.18
2016M12,RESIDENTES EN ESPAŃA,Viajeros,35085.48
2016M12,RESIDENTES EN ESPAŃA,Pernoctaciones,63034.06
2016M12,NO RESIDENTE EN ESPAŃA,Viajeros,2964.03
2016M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5962.12
2016M12,Alemania,Viajeros,98
2016M12,Alemania,Pernoctaciones,342
2016M12,Francia,Viajeros,675
2016M12,Francia,Pernoctaciones,1137
2016M12,Italia,Viajeros,187
2016M12,Italia,Pernoctaciones,578
2016M12,Paises Bajos,Viajeros,69
2016M12,Paises Bajos,Pernoctaciones,88
2016M12,Reino Unido,Viajeros,182
2016M12,Reino Unido,Pernoctaciones,353
2016M12,Paises Nordicos,Viajeros,34.25
2016M12,Paises Nordicos,Pernoctaciones,60.59
2016M12,Resto de UE,Viajeros,482.2
2016M12,Resto de UE,Pernoctaciones,827.67
2016M12,Estados Unidos,Viajeros,181
2016M12,Estados Unidos,Pernoctaciones,361
2016M12,Resto de America,Viajeros,436.79
2016M12,Resto de America,Pernoctaciones,681.18
2016M12,Resto de no residentes en Espańa,Viajeros,496.35
2016M12,Resto de no residentes en Espańa,Pernoctaciones,1363.47
2016M12,Resto de Europa,Viajeros,122.44
2016M12,Resto de Europa,Pernoctaciones,170.21
2017M01,TOTAL,Viajeros,27212.76
2017M01,TOTAL,Pernoctaciones,47017.81
2017M01,RESIDENTES EN ESPAŃA,Viajeros,24368.36
2017M01,RESIDENTES EN ESPAŃA,Pernoctaciones,41016.33
2017M01,NO RESIDENTE EN ESPAŃA,Viajeros,2844.4
2017M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,6001.48
2017M01,Alemania,Viajeros,177
2017M01,Alemania,Pernoctaciones,389
2017M01,Francia,Viajeros,767
2017M01,Francia,Pernoctaciones,1239
2017M01,Italia,Viajeros,263
2017M01,Italia,Pernoctaciones,700
2017M01,Paises Bajos,Viajeros,55
2017M01,Paises Bajos,Pernoctaciones,94
2017M01,Reino Unido,Viajeros,360
2017M01,Reino Unido,Pernoctaciones,749
2017M01,Paises Nordicos,Viajeros,58.81
2017M01,Paises Nordicos,Pernoctaciones,83.36
2017M01,Resto de UE,Viajeros,465.1
2017M01,Resto de UE,Pernoctaciones,1082.62
2017M01,Estados Unidos,Viajeros,124
2017M01,Estados Unidos,Pernoctaciones,295
2017M01,Resto de America,Viajeros,358.57
2017M01,Resto de America,Pernoctaciones,670.38
2017M01,Resto de no residentes en Espańa,Viajeros,91.24
2017M01,Resto de no residentes en Espańa,Pernoctaciones,422.08
2017M01,Resto de Europa,Viajeros,124.68
2017M01,Resto de Europa,Pernoctaciones,277.05
2017M02,TOTAL,Viajeros,33388.54
2017M02,TOTAL,Pernoctaciones,55405.12
2017M02,RESIDENTES EN ESPAŃA,Viajeros,30480.99
2017M02,RESIDENTES EN ESPAŃA,Pernoctaciones,49768.5
2017M02,NO RESIDENTE EN ESPAŃA,Viajeros,2907.55
2017M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5636.63
2017M02,Alemania,Viajeros,243
2017M02,Alemania,Pernoctaciones,580
2017M02,Francia,Viajeros,631
2017M02,Francia,Pernoctaciones,1036
2017M02,Italia,Viajeros,224
2017M02,Italia,Pernoctaciones,355
2017M02,Paises Bajos,Viajeros,95
2017M02,Paises Bajos,Pernoctaciones,130
2017M02,Reino Unido,Viajeros,276
2017M02,Reino Unido,Pernoctaciones,564
2017M02,Paises Nordicos,Viajeros,36.21
2017M02,Paises Nordicos,Pernoctaciones,80.59
2017M02,Resto de UE,Viajeros,530.85
2017M02,Resto de UE,Pernoctaciones,969.51
2017M02,Estados Unidos,Viajeros,187
2017M02,Estados Unidos,Pernoctaciones,341
2017M02,Resto de America,Viajeros,205.17
2017M02,Resto de America,Pernoctaciones,366.15
2017M02,Resto de no residentes en Espańa,Viajeros,327.12
2017M02,Resto de no residentes en Espańa,Pernoctaciones,912.55
2017M02,Resto de Europa,Viajeros,152.2
2017M02,Resto de Europa,Pernoctaciones,301.82
2017M03,TOTAL,Viajeros,40407.73
2017M03,TOTAL,Pernoctaciones,71511.82
2017M03,RESIDENTES EN ESPAŃA,Viajeros,35555.79
2017M03,RESIDENTES EN ESPAŃA,Pernoctaciones,63254.36
2017M03,NO RESIDENTE EN ESPAŃA,Viajeros,4851.95
2017M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,8257.46
2017M03,Alemania,Viajeros,371
2017M03,Alemania,Pernoctaciones,742
2017M03,Francia,Viajeros,903
2017M03,Francia,Pernoctaciones,1347
2017M03,Italia,Viajeros,324
2017M03,Italia,Pernoctaciones,744
2017M03,Paises Bajos,Viajeros,106
2017M03,Paises Bajos,Pernoctaciones,146
2017M03,Reino Unido,Viajeros,590
2017M03,Reino Unido,Pernoctaciones,881
2017M03,Paises Nordicos,Viajeros,53.28
2017M03,Paises Nordicos,Pernoctaciones,175.23
2017M03,Resto de UE,Viajeros,848.87
2017M03,Resto de UE,Pernoctaciones,1240.01
2017M03,Estados Unidos,Viajeros,444
2017M03,Estados Unidos,Pernoctaciones,752
2017M03,Resto de America,Viajeros,584.23
2017M03,Resto de America,Pernoctaciones,903.62
2017M03,Resto de no residentes en Espańa,Viajeros,360.73
2017M03,Resto de no residentes en Espańa,Pernoctaciones,955.63
2017M03,Resto de Europa,Viajeros,266.84
2017M03,Resto de Europa,Pernoctaciones,370.98
2017M04,TOTAL,Viajeros,55924.44
2017M04,TOTAL,Pernoctaciones,98060.87
2017M04,RESIDENTES EN ESPAŃA,Viajeros,45149.83
2017M04,RESIDENTES EN ESPAŃA,Pernoctaciones,81589.44
2017M04,NO RESIDENTE EN ESPAŃA,Viajeros,10774.61
2017M04,NO RESIDENTE EN ESPAŃA,Pernoctaciones,16471.43
2017M04,Alemania,Viajeros,856
2017M04,Alemania,Pernoctaciones,1505
2017M04,Francia,Viajeros,1976
2017M04,Francia,Pernoctaciones,3101
2017M04,Italia,Viajeros,432
2017M04,Italia,Pernoctaciones,686
2017M04,Paises Bajos,Viajeros,309
2017M04,Paises Bajos,Pernoctaciones,473
2017M04,Reino Unido,Viajeros,1324
2017M04,Reino Unido,Pernoctaciones,1876
2017M04,Paises Nordicos,Viajeros,229.82
2017M04,Paises Nordicos,Pernoctaciones,304.54
2017M04,Resto de UE,Viajeros,1990.45
2017M04,Resto de UE,Pernoctaciones,3033.29
2017M04,Estados Unidos,Viajeros,1186
2017M04,Estados Unidos,Pernoctaciones,1678
2017M04,Resto de America,Viajeros,913.87
2017M04,Resto de America,Pernoctaciones,1426.1
2017M04,Resto de no residentes en Espańa,Viajeros,1139.93
2017M04,Resto de no residentes en Espańa,Pernoctaciones,1742.63
2017M04,Resto de Europa,Viajeros,417.54
2017M04,Resto de Europa,Pernoctaciones,645.87
2017M05,TOTAL,Viajeros,53815.31
2017M05,TOTAL,Pernoctaciones,91586.02
2017M05,RESIDENTES EN ESPAŃA,Viajeros,37132.3
2017M05,RESIDENTES EN ESPAŃA,Pernoctaciones,63699.45
2017M05,NO RESIDENTE EN ESPAŃA,Viajeros,16683.02
2017M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,27886.57
2017M05,Alemania,Viajeros,1888
2017M05,Alemania,Pernoctaciones,3502
2017M05,Francia,Viajeros,2404
2017M05,Francia,Pernoctaciones,3233
2017M05,Italia,Viajeros,850
2017M05,Italia,Pernoctaciones,1215
2017M05,Paises Bajos,Viajeros,390
2017M05,Paises Bajos,Pernoctaciones,650
2017M05,Reino Unido,Viajeros,1854
2017M05,Reino Unido,Pernoctaciones,4129
2017M05,Paises Nordicos,Viajeros,556.87
2017M05,Paises Nordicos,Pernoctaciones,863.26
2017M05,Resto de UE,Viajeros,1649.23
2017M05,Resto de UE,Pernoctaciones,2661.09
2017M05,Estados Unidos,Viajeros,2238
2017M05,Estados Unidos,Pernoctaciones,4056
2017M05,Resto de America,Viajeros,2048.63
2017M05,Resto de America,Pernoctaciones,3399.69
2017M05,Resto de no residentes en Espańa,Viajeros,2205.84
2017M05,Resto de no residentes en Espańa,Pernoctaciones,3125.96
2017M05,Resto de Europa,Viajeros,598.45
2017M05,Resto de Europa,Pernoctaciones,1051.56
2017M06,TOTAL,Viajeros,51959.29
2017M06,TOTAL,Pernoctaciones,94310.14
2017M06,RESIDENTES EN ESPAŃA,Viajeros,38033.59
2017M06,RESIDENTES EN ESPAŃA,Pernoctaciones,70943.51
2017M06,NO RESIDENTE EN ESPAŃA,Viajeros,13925.7
2017M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,23366.63
2017M06,Alemania,Viajeros,1795
2017M06,Alemania,Pernoctaciones,2605
2017M06,Francia,Viajeros,2400
2017M06,Francia,Pernoctaciones,3708
2017M06,Italia,Viajeros,589
2017M06,Italia,Pernoctaciones,968
2017M06,Paises Bajos,Viajeros,765
2017M06,Paises Bajos,Pernoctaciones,1203
2017M06,Reino Unido,Viajeros,1854
2017M06,Reino Unido,Pernoctaciones,3334
2017M06,Paises Nordicos,Viajeros,364.69
2017M06,Paises Nordicos,Pernoctaciones,567.81
2017M06,Resto de UE,Viajeros,1713.48
2017M06,Resto de UE,Pernoctaciones,3724.72
2017M06,Estados Unidos,Viajeros,1678
2017M06,Estados Unidos,Pernoctaciones,2854
2017M06,Resto de America,Viajeros,1084.56
2017M06,Resto de America,Pernoctaciones,1738.06
2017M06,Resto de no residentes en Espańa,Viajeros,1261.74
2017M06,Resto de no residentes en Espańa,Pernoctaciones,2033.46
2017M06,Resto de Europa,Viajeros,420.24
2017M06,Resto de Europa,Pernoctaciones,630.59
2017M07,TOTAL,Viajeros,56074.62
2017M07,TOTAL,Pernoctaciones,99293.96
2017M07,RESIDENTES EN ESPAŃA,Viajeros,44806.47
2017M07,RESIDENTES EN ESPAŃA,Pernoctaciones,80385.58
2017M07,NO RESIDENTE EN ESPAŃA,Viajeros,11268.14
2017M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,18908.39
2017M07,Alemania,Viajeros,841
2017M07,Alemania,Pernoctaciones,1580
2017M07,Francia,Viajeros,1591
2017M07,Francia,Pernoctaciones,2452
2017M07,Italia,Viajeros,788
2017M07,Italia,Pernoctaciones,1147
2017M07,Paises Bajos,Viajeros,716
2017M07,Paises Bajos,Pernoctaciones,1016
2017M07,Reino Unido,Viajeros,1471
2017M07,Reino Unido,Pernoctaciones,2458
2017M07,Paises Nordicos,Viajeros,779.33
2017M07,Paises Nordicos,Pernoctaciones,876.94
2017M07,Resto de UE,Viajeros,1722.9
2017M07,Resto de UE,Pernoctaciones,3597.54
2017M07,Estados Unidos,Viajeros,1207
2017M07,Estados Unidos,Pernoctaciones,2028
2017M07,Resto de America,Viajeros,1151.91
2017M07,Resto de America,Pernoctaciones,2276.05
2017M07,Resto de no residentes en Espańa,Viajeros,618.63
2017M07,Resto de no residentes en Espańa,Pernoctaciones,930.52
2017M07,Resto de Europa,Viajeros,381.38
2017M07,Resto de Europa,Pernoctaciones,546.33
2017M08,TOTAL,Viajeros,70816.17
2017M08,TOTAL,Pernoctaciones,131789.35
2017M08,RESIDENTES EN ESPAŃA,Viajeros,59516.88
2017M08,RESIDENTES EN ESPAŃA,Pernoctaciones,113515.02
2017M08,NO RESIDENTE EN ESPAŃA,Viajeros,11299.29
2017M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,18274.33
2017M08,Alemania,Viajeros,964
2017M08,Alemania,Pernoctaciones,1988
2017M08,Francia,Viajeros,2494
2017M08,Francia,Pernoctaciones,3476
2017M08,Italia,Viajeros,1119
2017M08,Italia,Pernoctaciones,1562
2017M08,Paises Bajos,Viajeros,503
2017M08,Paises Bajos,Pernoctaciones,924
2017M08,Reino Unido,Viajeros,1207
2017M08,Reino Unido,Pernoctaciones,2171
2017M08,Paises Nordicos,Viajeros,224.78
2017M08,Paises Nordicos,Pernoctaciones,349.83
2017M08,Resto de UE,Viajeros,1653.86
2017M08,Resto de UE,Pernoctaciones,2592.55
2017M08,Estados Unidos,Viajeros,747
2017M08,Estados Unidos,Pernoctaciones,1133
2017M08,Resto de America,Viajeros,818.21
2017M08,Resto de America,Pernoctaciones,1431.92
2017M08,Resto de no residentes en Espańa,Viajeros,930.81
2017M08,Resto de no residentes en Espańa,Pernoctaciones,1640.53
2017M08,Resto de Europa,Viajeros,637.63
2017M08,Resto de Europa,Pernoctaciones,1005.5
2017M09,TOTAL,Viajeros,63944.73
2017M09,TOTAL,Pernoctaciones,114190.12
2017M09,RESIDENTES EN ESPAŃA,Viajeros,45154.63
2017M09,RESIDENTES EN ESPAŃA,Pernoctaciones,83379.86
2017M09,NO RESIDENTE EN ESPAŃA,Viajeros,18790.1
2017M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,30810.26
2017M09,Alemania,Viajeros,1659
2017M09,Alemania,Pernoctaciones,3149
2017M09,Francia,Viajeros,3134
2017M09,Francia,Pernoctaciones,5092
2017M09,Italia,Viajeros,709
2017M09,Italia,Pernoctaciones,999
2017M09,Paises Bajos,Viajeros,645
2017M09,Paises Bajos,Pernoctaciones,955
2017M09,Reino Unido,Viajeros,2476
2017M09,Reino Unido,Pernoctaciones,4691
2017M09,Paises Nordicos,Viajeros,877.69
2017M09,Paises Nordicos,Pernoctaciones,1427.02
2017M09,Resto de UE,Viajeros,2316.4
2017M09,Resto de UE,Pernoctaciones,3843.95
2017M09,Estados Unidos,Viajeros,2478
2017M09,Estados Unidos,Pernoctaciones,3699
2017M09,Resto de America,Viajeros,1830.27
2017M09,Resto de America,Pernoctaciones,3072.96
2017M09,Resto de no residentes en Espańa,Viajeros,2043.02
2017M09,Resto de no residentes en Espańa,Pernoctaciones,2914.08
2017M09,Resto de Europa,Viajeros,621.71
2017M09,Resto de Europa,Pernoctaciones,967.26
2017M10,TOTAL,Viajeros,53788.23
2017M10,TOTAL,Pernoctaciones,97292.09
2017M10,RESIDENTES EN ESPAŃA,Viajeros,43549.92
2017M10,RESIDENTES EN ESPAŃA,Pernoctaciones,79695.28
2017M10,NO RESIDENTE EN ESPAŃA,Viajeros,10238.31
2017M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,17596.82
2017M10,Alemania,Viajeros,826
2017M10,Alemania,Pernoctaciones,1443
2017M10,Francia,Viajeros,1515
2017M10,Francia,Pernoctaciones,2242
2017M10,Italia,Viajeros,376
2017M10,Italia,Pernoctaciones,725
2017M10,Paises Bajos,Viajeros,191
2017M10,Paises Bajos,Pernoctaciones,275
2017M10,Reino Unido,Viajeros,1251
2017M10,Reino Unido,Pernoctaciones,2523
2017M10,Paises Nordicos,Viajeros,305.05
2017M10,Paises Nordicos,Pernoctaciones,644.61
2017M10,Resto de UE,Viajeros,1435.99
2017M10,Resto de UE,Pernoctaciones,2868.01
2017M10,Estados Unidos,Viajeros,1252
2017M10,Estados Unidos,Pernoctaciones,2133
2017M10,Resto de America,Viajeros,1259.2
2017M10,Resto de America,Pernoctaciones,2065.79
2017M10,Resto de no residentes en Espańa,Viajeros,1338.55
2017M10,Resto de no residentes en Espańa,Pernoctaciones,1955.35
2017M10,Resto de Europa,Viajeros,488.53
2017M10,Resto de Europa,Pernoctaciones,722.07
2017M11,TOTAL,Viajeros,42276.31
2017M11,TOTAL,Pernoctaciones,75127.76
2017M11,RESIDENTES EN ESPAŃA,Viajeros,37446.9
2017M11,RESIDENTES EN ESPAŃA,Pernoctaciones,66420.7
2017M11,NO RESIDENTE EN ESPAŃA,Viajeros,4829.42
2017M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,8707.06
2017M11,Alemania,Viajeros,274
2017M11,Alemania,Pernoctaciones,563
2017M11,Francia,Viajeros,837
2017M11,Francia,Pernoctaciones,1223
2017M11,Italia,Viajeros,266
2017M11,Italia,Pernoctaciones,521
2017M11,Paises Bajos,Viajeros,138
2017M11,Paises Bajos,Pernoctaciones,433
2017M11,Reino Unido,Viajeros,652
2017M11,Reino Unido,Pernoctaciones,1098
2017M11,Paises Nordicos,Viajeros,174.07
2017M11,Paises Nordicos,Pernoctaciones,274.21
2017M11,Resto de UE,Viajeros,908.8
2017M11,Resto de UE,Pernoctaciones,1539.08
2017M11,Estados Unidos,Viajeros,433
2017M11,Estados Unidos,Pernoctaciones,796
2017M11,Resto de America,Viajeros,527.72
2017M11,Resto de America,Pernoctaciones,968.66
2017M11,Resto de no residentes en Espańa,Viajeros,294.82
2017M11,Resto de no residentes en Espańa,Pernoctaciones,783.04
2017M11,Resto de Europa,Viajeros,324
2017M11,Resto de Europa,Pernoctaciones,508.07
2017M12,TOTAL,Viajeros,36720.4
2017M12,TOTAL,Pernoctaciones,66129.01
2017M12,RESIDENTES EN ESPAŃA,Viajeros,33903.49
2017M12,RESIDENTES EN ESPAŃA,Pernoctaciones,60896.93
2017M12,NO RESIDENTE EN ESPAŃA,Viajeros,2816.91
2017M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5232.08
2017M12,Alemania,Viajeros,130
2017M12,Alemania,Pernoctaciones,311
2017M12,Francia,Viajeros,696
2017M12,Francia,Pernoctaciones,1357
2017M12,Italia,Viajeros,218
2017M12,Italia,Pernoctaciones,485
2017M12,Paises Bajos,Viajeros,48
2017M12,Paises Bajos,Pernoctaciones,71
2017M12,Reino Unido,Viajeros,255
2017M12,Reino Unido,Pernoctaciones,464
2017M12,Paises Nordicos,Viajeros,41.43
2017M12,Paises Nordicos,Pernoctaciones,67.97
2017M12,Resto de UE,Viajeros,475.03
2017M12,Resto de UE,Pernoctaciones,702.55
2017M12,Estados Unidos,Viajeros,215
2017M12,Estados Unidos,Pernoctaciones,344
2017M12,Resto de America,Viajeros,227.56
2017M12,Resto de America,Pernoctaciones,376.57
2017M12,Resto de no residentes en Espańa,Viajeros,350.69
2017M12,Resto de no residentes en Espańa,Pernoctaciones,843.55
2017M12,Resto de Europa,Viajeros,160.2
2017M12,Resto de Europa,Pernoctaciones,209.43
2018M01,TOTAL,Viajeros,26342.24
2018M01,TOTAL,Pernoctaciones,43577.01
2018M01,RESIDENTES EN ESPAŃA,Viajeros,23312.83
2018M01,RESIDENTES EN ESPAŃA,Pernoctaciones,37090.96
2018M01,NO RESIDENTE EN ESPAŃA,Viajeros,3029.41
2018M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,6486.05
2018M01,Alemania,Viajeros,154.51
2018M01,Alemania,Pernoctaciones,371.67
2018M01,Francia,Viajeros,505.96
2018M01,Francia,Pernoctaciones,877.35
2018M01,Italia,Viajeros,286.28
2018M01,Italia,Pernoctaciones,1604.54
2018M01,Paises Bajos,Viajeros,43.61
2018M01,Paises Bajos,Pernoctaciones,80.48
2018M01,Reino Unido,Viajeros,320.23
2018M01,Reino Unido,Pernoctaciones,526.89
2018M01,Paises Nordicos,Viajeros,81.62
2018M01,Paises Nordicos,Pernoctaciones,124.18
2018M01,Resto de UE,Viajeros,456.05
2018M01,Resto de UE,Pernoctaciones,628.93
2018M01,Estados Unidos,Viajeros,172.26
2018M01,Estados Unidos,Pernoctaciones,430.59
2018M01,Resto de America,Viajeros,347.64
2018M01,Resto de America,Pernoctaciones,670.89
2018M01,Resto de no residentes en Espańa,Viajeros,402.31
2018M01,Resto de no residentes en Espańa,Pernoctaciones,770.63
2018M01,Resto de Europa,Viajeros,258.94
2018M01,Resto de Europa,Pernoctaciones,399.9
2018M02,TOTAL,Viajeros,31006.18
2018M02,TOTAL,Pernoctaciones,52887.35
2018M02,RESIDENTES EN ESPAŃA,Viajeros,27875.22
2018M02,RESIDENTES EN ESPAŃA,Pernoctaciones,46925.2
2018M02,NO RESIDENTE EN ESPAŃA,Viajeros,3130.96
2018M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5962.16
2018M02,Alemania,Viajeros,129.21
2018M02,Alemania,Pernoctaciones,324.86
2018M02,Francia,Viajeros,387.62
2018M02,Francia,Pernoctaciones,578.37
2018M02,Italia,Viajeros,276.49
2018M02,Italia,Pernoctaciones,657.52
2018M02,Paises Bajos,Viajeros,90.58
2018M02,Paises Bajos,Pernoctaciones,306.59
2018M02,Reino Unido,Viajeros,391.54
2018M02,Reino Unido,Pernoctaciones,946.42
2018M02,Paises Nordicos,Viajeros,58.73
2018M02,Paises Nordicos,Pernoctaciones,103.28
2018M02,Resto de UE,Viajeros,834.04
2018M02,Resto de UE,Pernoctaciones,1490.94
2018M02,Estados Unidos,Viajeros,152.7
2018M02,Estados Unidos,Pernoctaciones,277.92
2018M02,Resto de America,Viajeros,349.56
2018M02,Resto de America,Pernoctaciones,581.73
2018M02,Resto de no residentes en Espańa,Viajeros,205.28
2018M02,Resto de no residentes en Espańa,Pernoctaciones,298.31
2018M02,Resto de Europa,Viajeros,255.21
2018M02,Resto de Europa,Pernoctaciones,396.23
2018M03,TOTAL,Viajeros,41655.1
2018M03,TOTAL,Pernoctaciones,76383.74
2018M03,RESIDENTES EN ESPAŃA,Viajeros,36308.45
2018M03,RESIDENTES EN ESPAŃA,Pernoctaciones,65636.08
2018M03,NO RESIDENTE EN ESPAŃA,Viajeros,5346.65
2018M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,10747.66
2018M03,Alemania,Viajeros,556.16
2018M03,Alemania,Pernoctaciones,1105.95
2018M03,Francia,Viajeros,783.25
2018M03,Francia,Pernoctaciones,1414.68
2018M03,Italia,Viajeros,399.35
2018M03,Italia,Pernoctaciones,1198.44
2018M03,Paises Bajos,Viajeros,178.67
2018M03,Paises Bajos,Pernoctaciones,408.59
2018M03,Reino Unido,Viajeros,585.35
2018M03,Reino Unido,Pernoctaciones,1244.77
2018M03,Paises Nordicos,Viajeros,135.89
2018M03,Paises Nordicos,Pernoctaciones,212.43
2018M03,Resto de UE,Viajeros,1042.91
2018M03,Resto de UE,Pernoctaciones,2407.95
2018M03,Estados Unidos,Viajeros,463.61
2018M03,Estados Unidos,Pernoctaciones,797.31
2018M03,Resto de America,Viajeros,604.83
2018M03,Resto de America,Pernoctaciones,1010.22
2018M03,Resto de no residentes en Espańa,Viajeros,400.3
2018M03,Resto de no residentes en Espańa,Pernoctaciones,583.35
2018M03,Resto de Europa,Viajeros,196.32
2018M03,Resto de Europa,Pernoctaciones,363.98
2018M04,TOTAL,Viajeros,47528.11
2018M04,TOTAL,Pernoctaciones,84448.22
2018M04,RESIDENTES EN ESPAŃA,Viajeros,37602.9
2018M04,RESIDENTES EN ESPAŃA,Pernoctaciones,66516.92
2018M04,NO RESIDENTE EN ESPAŃA,Viajeros,9925.21
2018M04,NO RESIDENTE EN ESPAŃA,Pernoctaciones,17931.3
2018M04,Alemania,Viajeros,1108.33
2018M04,Alemania,Pernoctaciones,1951.12
2018M04,Francia,Viajeros,1772.63
2018M04,Francia,Pernoctaciones,3385.58
2018M04,Italia,Viajeros,471.19
2018M04,Italia,Pernoctaciones,1321.64
2018M04,Paises Bajos,Viajeros,144.45
2018M04,Paises Bajos,Pernoctaciones,240.64
2018M04,Reino Unido,Viajeros,1072.48
2018M04,Reino Unido,Pernoctaciones,2545.39
2018M04,Paises Nordicos,Viajeros,401.78
2018M04,Paises Nordicos,Pernoctaciones,634.69
2018M04,Resto de UE,Viajeros,1599.14
2018M04,Resto de UE,Pernoctaciones,2669.42
2018M04,Estados Unidos,Viajeros,1236.07
2018M04,Estados Unidos,Pernoctaciones,2108.47
2018M04,Resto de America,Viajeros,823.53
2018M04,Resto de America,Pernoctaciones,1193.29
2018M04,Resto de no residentes en Espańa,Viajeros,956.39
2018M04,Resto de no residentes en Espańa,Pernoctaciones,1357.59
2018M04,Resto de Europa,Viajeros,339.23
2018M04,Resto de Europa,Pernoctaciones,523.46
